row,col,data
5821,6893,1.0
5821,7412,1.0
5821,7532,1.0
5821,7597,1.0
5821,7632,1.0
5821,7890,1.0
5821,10440,1.0
5821,10801,1.0
5821,10932,1.0
5821,12099,1.0
5821,13118,1.0
5821,13374,1.0
5821,15520,1.0
5821,15579,1.0
5821,17912,1.0
5821,18021,1.0
5821,19209,1.0
5821,23179,1.0
5822,484,1.0
5822,1002,1.0
5822,1364,1.0
5822,2001,1.0
5822,3382,1.0
5822,4017,1.0
5822,4112,1.0
5822,4588,1.0
5822,5502,1.0
5822,6446,1.0
5822,7095,1.0
5822,7362,1.0
5822,7896,1.0
5822,7934,1.0
5822,9178,1.0
5822,9555,1.0
5822,10162,1.0
5822,10832,1.0
5822,11687,1.0
5822,12319,1.0
5822,12552,1.0
5822,13226,1.0
5822,14356,1.0
5822,15196,1.0
5822,15691,1.0
5822,16747,1.0
5822,16793,1.0
5822,17621,1.0
5822,18538,1.0
5822,19340,1.0
5822,19396,1.0
5822,19933,1.0
5822,20095,1.0
5822,20533,1.0
5822,20973,1.0
5822,23468,1.0
5822,23899,1.0
5823,9345,1.0
5823,16195,1.0
5823,19552,1.0
5823,24075,1.0
5824,1677,1.0
5824,3986,1.0
5824,5792,1.0
5824,11259,1.0
5824,18845,1.0
5824,23719,1.0
5825,741,1.0
5825,1003,1.0
5825,4890,1.0
5825,5515,1.0
5825,25864,1.0
5826,1151,1.0
5826,1162,1.0
5826,1230,1.0
5826,1281,1.0
5826,1366,1.0
5826,2950,1.0
5826,3684,1.0
5826,3866,1.0
5826,3896,1.0
5826,3965,1.0
5826,4366,1.0
5826,4785,1.0
5826,5145,1.0
5826,5535,1.0
5826,5840,1.0
5826,6005,1.0
5826,6699,1.0
5826,6799,1.0
5826,6831,1.0
5826,7350,1.0
5826,7583,1.0
5826,7946,1.0
5826,8123,1.0
5826,8462,1.0
5826,9457,1.0
5826,10311,1.0
5826,10698,1.0
5826,10792,1.0
5826,11527,1.0
5826,11594,1.0
5826,11812,1.0
5826,12162,1.0
5826,12165,1.0
5826,12321,1.0
5826,12737,1.0
5826,12755,1.0
5826,12786,1.0
5826,13058,1.0
5826,13520,1.0
5826,13795,1.0
5826,13862,1.0
5826,13928,1.0
5826,14487,1.0
5826,14866,1.0
5826,15628,1.0
5826,15633,1.0
5826,15800,1.0
5826,16072,1.0
5826,16365,1.0
5826,16577,1.0
5826,16708,1.0
5826,17157,1.0
5826,17877,1.0
5826,17956,1.0
5826,18261,1.0
5826,19113,1.0
5826,19633,1.0
5826,19823,1.0
5826,19948,1.0
5826,21634,1.0
5826,21770,1.0
5826,21936,1.0
5826,22475,1.0
5826,22851,1.0
5826,23393,1.0
5826,24138,1.0
5826,24378,1.0
5826,24550,1.0
5826,24999,1.0
5826,25026,1.0
5826,25369,1.0
5826,25596,1.0
5826,25834,1.0
5826,25862,1.0
5826,25940,1.0
5826,25959,1.0
5827,8396,1.0
5827,8868,1.0
5828,229,1.0
5828,802,1.0
5828,1384,1.0
5828,1394,1.0
5828,2005,1.0
5828,2021,1.0
5828,2281,1.0
5828,2803,1.0
5828,2823,1.0
5828,2879,1.0
5828,3053,1.0
5828,3418,1.0
5828,3502,1.0
5828,3527,1.0
5828,3648,1.0
5828,3889,1.0
5828,4712,1.0
5828,4820,1.0
5828,4934,1.0
5828,5101,1.0
5828,5251,1.0
5828,5303,1.0
5828,5421,1.0
5828,5447,1.0
5828,6051,1.0
5828,6235,1.0
5828,6386,1.0
5828,6718,1.0
5828,6756,1.0
5828,7225,1.0
5828,7296,1.0
5828,7428,1.0
5828,7680,1.0
5828,7696,1.0
5828,7820,1.0
5828,8167,1.0
5828,8430,1.0
5828,8593,1.0
5828,8660,1.0
5828,8724,1.0
5828,8854,1.0
5828,9267,1.0
5828,9421,1.0
5828,9526,1.0
5828,9911,1.0
5828,10380,1.0
5828,11081,1.0
5828,11339,1.0
5828,11660,1.0
5828,11710,1.0
5828,11974,1.0
5828,12114,1.0
5828,12417,1.0
5828,12634,1.0
5828,13256,1.0
5828,13396,1.0
5828,13874,1.0
5828,14062,1.0
5828,14427,1.0
5828,14633,1.0
5828,14641,1.0
5828,14760,1.0
5828,15237,1.0
5828,15460,1.0
5828,15677,1.0
5828,15869,1.0
5828,16195,1.0
5828,16212,1.0
5828,16525,1.0
5828,16532,1.0
5828,16637,1.0
5828,16892,1.0
5828,17177,1.0
5828,17266,1.0
5828,17374,1.0
5828,17525,1.0
5828,17675,1.0
5828,17823,1.0
5828,18154,1.0
5828,18989,1.0
5828,19061,1.0
5828,19258,1.0
5828,19392,1.0
5828,20211,1.0
5828,20236,1.0
5828,20600,1.0
5828,21254,1.0
5828,21264,1.0
5828,21289,1.0
5828,21455,1.0
5828,21505,1.0
5828,21748,1.0
5828,23108,1.0
5828,23285,1.0
5828,23481,1.0
5828,23505,1.0
5828,23799,1.0
5828,24043,1.0
5828,24199,1.0
5828,24210,1.0
5828,24546,1.0
5828,25458,1.0
5828,25471,1.0
5828,25494,1.0
5828,25836,1.0
5829,108,1.0
5829,189,1.0
5829,1001,1.0
5829,1891,1.0
5829,3035,1.0
5829,4646,1.0
5829,5427,1.0
5829,5434,1.0
5829,7047,1.0
5829,8628,1.0
5829,9181,1.0
5829,9268,1.0
5829,9311,1.0
5829,10613,1.0
5829,11863,1.0
5829,13871,1.0
5829,15847,1.0
5829,16612,1.0
5829,21517,1.0
5829,21536,1.0
5829,21652,1.0
5829,22435,1.0
5829,23053,1.0
5829,23226,1.0
5829,25145,1.0
5830,4020,1.0
5830,8826,1.0
5830,9798,1.0
5830,10814,1.0
5830,14204,1.0
5830,14627,1.0
5830,22709,1.0
5831,4888,1.0
5831,9327,1.0
5831,11083,1.0
5831,17565,1.0
5831,18512,1.0
5831,20308,1.0
5831,23348,1.0
5832,343,1.0
5832,980,1.0
5832,4257,1.0
5832,5032,1.0
5832,6210,1.0
5832,6294,1.0
5832,7337,1.0
5832,10535,1.0
5832,10722,1.0
5832,12556,1.0
5832,14202,1.0
5832,15042,1.0
5832,16394,1.0
5832,16439,1.0
5832,17804,1.0
5832,18293,1.0
5832,18462,1.0
5832,22128,1.0
5832,22750,1.0
5833,4620,1.0
5833,5717,1.0
5833,7235,1.0
5833,8285,1.0
5833,11384,1.0
5833,12341,1.0
5833,15145,1.0
5833,15163,1.0
5833,15327,1.0
5833,15335,1.0
5833,17964,1.0
5833,18114,1.0
5833,18190,1.0
5833,18692,1.0
5833,19443,1.0
5833,20737,1.0
5833,22356,1.0
5833,23598,1.0
5834,217,1.0
5834,1105,1.0
5834,1611,1.0
5834,4940,1.0
5834,6608,1.0
5834,6823,1.0
5834,8858,1.0
5834,12762,1.0
5834,13845,1.0
5834,15906,1.0
5834,19346,1.0
5834,19719,1.0
5834,23387,1.0
5834,23727,1.0
5834,25216,1.0
5834,25459,1.0
5835,263,1.0
5835,20014,1.0
5835,25066,1.0
5836,2879,1.0
5836,6105,1.0
5836,7094,1.0
5837,2354,1.0
5837,2428,1.0
5837,5980,1.0
5837,6110,1.0
5837,6314,1.0
5837,7055,1.0
5837,8030,1.0
5837,10727,1.0
5837,13097,1.0
5837,15749,1.0
5837,18747,1.0
5837,23353,1.0
5837,23851,1.0
5837,24071,1.0
5837,25255,1.0
5838,364,1.0
5838,866,1.0
5838,1825,1.0
5838,4855,1.0
5838,5516,1.0
5838,6294,1.0
5838,15147,1.0
5838,17271,1.0
5838,18293,1.0
5838,22712,1.0
5838,24230,1.0
5839,4288,1.0
5839,9292,1.0
5839,12870,1.0
5839,25609,1.0
5840,6985,1.0
5840,8529,1.0
5840,10151,1.0
5840,10294,1.0
5840,12713,1.0
5840,19626,1.0
5840,19891,1.0
5840,24994,1.0
5841,2526,1.0
5841,10028,1.0
5841,20587,1.0
5842,17844,1.0
5842,24050,1.0
5843,1289,1.0
5843,1547,1.0
5843,8229,1.0
5843,8897,1.0
5843,13388,1.0
5843,16499,1.0
5843,20337,1.0
5843,22891,1.0
5844,2465,1.0
5844,4805,1.0
5844,5057,1.0
5844,5709,1.0
5844,9976,1.0
5844,10380,1.0
5844,12014,1.0
5844,14332,1.0
5844,15276,1.0
5844,18530,1.0
5844,21617,1.0
5844,24546,1.0
5844,25595,1.0
5844,25766,1.0
5845,10498,1.0
5845,12683,1.0
5845,25011,1.0
5846,574,1.0
5846,762,1.0
5846,1592,1.0
5846,2803,1.0
5846,3502,1.0
5846,3780,1.0
5846,6235,1.0
5846,6386,1.0
5846,6640,1.0
5846,7283,1.0
5846,7778,1.0
5846,7820,1.0
5846,7916,1.0
5846,8593,1.0
5846,9489,1.0
5846,9526,1.0
5846,10249,1.0
5846,10380,1.0
5846,12417,1.0
5846,14567,1.0
5846,14771,1.0
5846,15460,1.0
5846,16525,1.0
5846,16637,1.0
5846,16892,1.0
5846,17135,1.0
5846,17266,1.0
5846,18154,1.0
5846,18468,1.0
5846,18938,1.0
5846,18944,1.0
5846,19061,1.0
5846,20211,1.0
5846,20600,1.0
5846,21330,1.0
5846,21482,1.0
5846,21617,1.0
5846,22920,1.0
5846,22997,1.0
5846,23132,1.0
5846,23372,1.0
5846,23656,1.0
5846,23735,1.0
5846,23990,1.0
5846,24214,1.0
5846,25471,1.0
5846,25666,1.0
5847,972,1.0
5847,23682,1.0
5847,24369,1.0
5848,768,1.0
5848,972,1.0
5848,979,1.0
5848,2767,1.0
5848,7128,1.0
5848,8242,1.0
5848,11921,1.0
5848,17176,1.0
5848,17334,1.0
5848,19149,1.0
5848,20755,1.0
5849,1391,1.0
5849,3037,1.0
5849,12158,1.0
5849,15778,1.0
5849,24008,1.0
5849,25567,1.0
5850,6357,1.0
5850,15611,1.0
5851,1676,1.0
5851,4718,1.0
5851,6988,1.0
5851,10131,1.0
5851,13134,1.0
5851,13506,1.0
5851,17156,1.0
5851,20242,1.0
5851,21973,1.0
5851,22165,1.0
5851,23861,1.0
5852,4541,1.0
5852,6978,1.0
5852,14544,1.0
5852,23917,1.0
5853,1801,1.0
5853,2267,1.0
5853,2910,1.0
5853,5413,1.0
5853,5717,1.0
5853,6548,1.0
5853,6608,1.0
5853,6905,1.0
5853,6924,1.0
5853,9275,1.0
5853,9412,1.0
5853,11384,1.0
5853,15327,1.0
5853,17522,1.0
5853,19201,1.0
5853,21653,1.0
5853,21731,1.0
5853,24075,1.0
5853,25675,1.0
5854,614,1.0
5854,1068,1.0
5854,3002,1.0
5854,6710,1.0
5854,6994,1.0
5854,7251,1.0
5854,7908,1.0
5854,8143,1.0
5854,13928,1.0
5854,14210,1.0
5854,14445,1.0
5854,17724,1.0
5854,18538,1.0
5854,18984,1.0
5854,24237,1.0
5855,999,1.0
5855,1214,1.0
5855,1785,1.0
5855,2333,1.0
5855,3645,1.0
5855,3951,1.0
5855,7274,1.0
5855,9205,1.0
5855,9564,1.0
5855,10148,1.0
5855,11818,1.0
5855,12550,1.0
5855,14819,1.0
5855,14853,1.0
5855,15335,1.0
5855,15708,1.0
5855,15953,1.0
5855,16644,1.0
5855,16700,1.0
5855,17146,1.0
5855,18190,1.0
5855,18809,1.0
5855,19312,1.0
5855,19588,1.0
5855,21732,1.0
5855,23202,1.0
5855,23417,1.0
5855,23493,1.0
5855,23536,1.0
5855,23583,1.0
5855,24015,1.0
5855,24075,1.0
5855,24224,1.0
5855,24933,1.0
5856,1230,1.0
5856,7690,1.0
5856,10269,1.0
5856,10464,1.0
5856,12717,1.0
5856,15691,1.0
5856,18293,1.0
5856,24075,1.0
5856,25675,1.0
5857,7575,1.0
5857,10327,1.0
5857,11432,1.0
5857,13561,1.0
5857,13922,1.0
5857,15865,1.0
5857,18176,1.0
5858,4078,1.0
5858,6416,1.0
5858,8894,1.0
5858,15309,1.0
5859,2005,1.0
5859,2325,1.0
5859,5509,1.0
5859,6823,1.0
5859,10028,1.0
5859,12777,1.0
5859,15386,1.0
5859,23343,1.0
5860,2426,1.0
5860,7728,1.0
5860,8990,1.0
5861,2743,1.0
5861,2981,1.0
5861,5077,1.0
5861,7883,1.0
5861,7913,1.0
5861,9157,1.0
5861,9438,1.0
5861,9682,1.0
5861,10231,1.0
5861,11033,1.0
5861,14137,1.0
5861,22227,1.0
5861,22932,1.0
5861,25747,1.0
5862,3037,1.0
5862,4112,1.0
5862,6155,1.0
5862,8709,1.0
5862,10747,1.0
5862,11871,1.0
5862,15150,1.0
5862,17517,1.0
5862,21492,1.0
5862,25016,1.0
5863,192,1.0
5863,5504,1.0
5863,5717,1.0
5863,6662,1.0
5863,10142,1.0
5863,11764,1.0
5863,11803,1.0
5863,12249,1.0
5863,17964,1.0
5863,18114,1.0
5863,18122,1.0
5863,18511,1.0
5863,18809,1.0
5863,19388,1.0
5863,20737,1.0
5863,20750,1.0
5863,21783,1.0
5863,21854,1.0
5863,22838,1.0
5863,23283,1.0
5864,1211,1.0
5864,7512,1.0
5864,19705,1.0
5865,6088,1.0
5865,12277,1.0
5865,23824,1.0
5866,1863,1.0
5866,5868,1.0
5866,6443,1.0
5866,8251,1.0
5866,9657,1.0
5866,11682,1.0
5866,12843,1.0
5866,19062,1.0
5866,20719,1.0
5867,1338,1.0
5867,5510,1.0
5867,10591,1.0
5867,16107,1.0
5867,16465,1.0
5867,19518,1.0
5868,5871,1.0
5868,18054,1.0
5869,2537,1.0
5869,4257,1.0
5869,4453,1.0
5869,5044,1.0
5869,5150,1.0
5869,5526,1.0
5869,7207,1.0
5869,8272,1.0
5869,10512,1.0
5869,10596,1.0
5869,14554,1.0
5869,15754,1.0
5869,15811,1.0
5869,15903,1.0
5869,17523,1.0
5869,20046,1.0
5869,20555,1.0
5869,21003,1.0
5869,21747,1.0
5869,22553,1.0
5870,3591,1.0
5870,10822,1.0
5870,20095,1.0
5870,24197,1.0
5871,861,1.0
5871,1583,1.0
5871,3230,1.0
5871,7529,1.0
5871,10019,1.0
5871,10981,1.0
5871,17156,1.0
5871,18392,1.0
5872,477,1.0
5872,3239,1.0
5872,4927,1.0
5872,6094,1.0
5872,7005,1.0
5872,7277,1.0
5872,8490,1.0
5872,8704,1.0
5872,9018,1.0
5872,9243,1.0
5872,9558,1.0
5872,10132,1.0
5872,10887,1.0
5872,10935,1.0
5872,11072,1.0
5872,11716,1.0
5872,12066,1.0
5872,12447,1.0
5872,14010,1.0
5872,15940,1.0
5872,16179,1.0
5872,16972,1.0
5872,17760,1.0
5872,17896,1.0
5872,20109,1.0
5872,21050,1.0
5872,22059,1.0
5872,22062,1.0
5872,22319,1.0
5872,23163,1.0
5872,25967,1.0
5873,55,1.0
5873,161,1.0
5873,217,1.0
5873,269,1.0
5873,312,1.0
5873,408,1.0
5873,562,1.0
5873,621,1.0
5873,623,1.0
5873,721,1.0
5873,867,1.0
5873,1007,1.0
5873,1206,1.0
5873,1275,1.0
5873,1428,1.0
5873,1564,1.0
5873,1584,1.0
5873,1625,1.0
5873,1834,1.0
5873,2090,1.0
5873,2109,1.0
5873,2134,1.0
5873,2196,1.0
5873,2333,1.0
5873,2468,1.0
5873,2601,1.0
5873,2652,1.0
5873,2868,1.0
5873,2906,1.0
5873,2924,1.0
5873,3009,1.0
5873,3014,1.0
5873,3046,1.0
5873,3057,1.0
5873,3191,1.0
5873,3194,1.0
5873,3313,1.0
5873,3410,1.0
5873,3517,1.0
5873,3567,1.0
5873,3599,1.0
5873,3734,1.0
5873,3735,1.0
5873,4124,1.0
5873,4249,1.0
5873,4324,1.0
5873,4350,1.0
5873,4358,1.0
5873,4373,1.0
5873,4684,1.0
5873,4796,1.0
5873,4804,1.0
5873,4894,1.0
5873,4933,1.0
5873,4943,1.0
5873,4988,1.0
5873,5146,1.0
5873,5369,1.0
5873,5396,1.0
5873,5434,1.0
5873,5593,1.0
5873,5633,1.0
5873,5728,1.0
5873,5732,1.0
5873,5942,1.0
5873,5965,1.0
5873,6088,1.0
5873,6210,1.0
5873,6217,1.0
5873,6268,1.0
5873,6367,1.0
5873,6401,1.0
5873,6437,1.0
5873,6478,1.0
5873,6508,1.0
5873,6516,1.0
5873,6622,1.0
5873,6639,1.0
5873,6654,1.0
5873,6679,1.0
5873,6757,1.0
5873,6812,1.0
5873,6823,1.0
5873,6947,1.0
5873,7047,1.0
5873,7200,1.0
5873,7364,1.0
5873,7373,1.0
5873,7754,1.0
5873,7892,1.0
5873,8301,1.0
5873,8641,1.0
5873,8718,1.0
5873,8877,1.0
5873,8920,1.0
5873,9007,1.0
5873,9012,1.0
5873,9111,1.0
5873,9218,1.0
5873,9337,1.0
5873,9386,1.0
5873,9412,1.0
5873,9497,1.0
5873,9561,1.0
5873,9659,1.0
5873,9740,1.0
5873,9851,1.0
5873,9879,1.0
5873,10227,1.0
5873,10269,1.0
5873,10350,1.0
5873,10450,1.0
5873,10484,1.0
5873,10512,1.0
5873,10788,1.0
5873,10793,1.0
5873,10859,1.0
5873,11057,1.0
5873,11093,1.0
5873,11322,1.0
5873,11461,1.0
5873,11607,1.0
5873,11608,1.0
5873,11792,1.0
5873,12061,1.0
5873,12125,1.0
5873,12342,1.0
5873,12550,1.0
5873,12651,1.0
5873,12742,1.0
5873,12758,1.0
5873,12787,1.0
5873,12827,1.0
5873,12832,1.0
5873,12929,1.0
5873,12948,1.0
5873,12972,1.0
5873,13004,1.0
5873,13030,1.0
5873,13118,1.0
5873,13206,1.0
5873,13297,1.0
5873,13299,1.0
5873,13324,1.0
5873,13361,1.0
5873,13363,1.0
5873,13441,1.0
5873,13463,1.0
5873,13484,1.0
5873,13541,1.0
5873,13602,1.0
5873,13707,1.0
5873,13881,1.0
5873,13939,1.0
5873,13956,1.0
5873,14083,1.0
5873,14149,1.0
5873,14159,1.0
5873,14233,1.0
5873,14313,1.0
5873,14433,1.0
5873,14722,1.0
5873,14859,1.0
5873,15034,1.0
5873,15227,1.0
5873,15294,1.0
5873,15314,1.0
5873,15437,1.0
5873,15459,1.0
5873,15475,1.0
5873,15564,1.0
5873,15592,1.0
5873,15737,1.0
5873,15741,1.0
5873,15762,1.0
5873,15862,1.0
5873,15969,1.0
5873,15975,1.0
5873,16079,1.0
5873,16093,1.0
5873,16180,1.0
5873,16215,1.0
5873,16281,1.0
5873,16476,1.0
5873,16552,1.0
5873,16946,1.0
5873,16975,1.0
5873,16980,1.0
5873,17049,1.0
5873,17110,1.0
5873,17168,1.0
5873,17292,1.0
5873,17386,1.0
5873,17439,1.0
5873,17514,1.0
5873,17577,1.0
5873,17613,1.0
5873,17707,1.0
5873,17776,1.0
5873,17822,1.0
5873,17858,1.0
5873,17916,1.0
5873,18005,1.0
5873,18050,1.0
5873,18151,1.0
5873,18176,1.0
5873,18296,1.0
5873,18322,1.0
5873,18363,1.0
5873,18528,1.0
5873,18616,1.0
5873,18641,1.0
5873,18867,1.0
5873,18872,1.0
5873,19049,1.0
5873,19108,1.0
5873,19118,1.0
5873,19139,1.0
5873,19163,1.0
5873,19180,1.0
5873,19312,1.0
5873,19342,1.0
5873,19480,1.0
5873,19531,1.0
5873,19588,1.0
5873,19639,1.0
5873,19765,1.0
5873,20034,1.0
5873,20095,1.0
5873,20301,1.0
5873,20430,1.0
5873,20472,1.0
5873,20560,1.0
5873,20568,1.0
5873,20574,1.0
5873,20711,1.0
5873,20809,1.0
5873,20864,1.0
5873,20901,1.0
5873,20971,1.0
5873,21078,1.0
5873,21085,1.0
5873,21089,1.0
5873,21474,1.0
5873,21549,1.0
5873,21552,1.0
5873,21583,1.0
5873,21854,1.0
5873,21998,1.0
5873,22003,1.0
5873,22113,1.0
5873,22152,1.0
5873,22254,1.0
5873,22356,1.0
5873,22359,1.0
5873,22511,1.0
5873,22554,1.0
5873,22686,1.0
5873,22723,1.0
5873,22879,1.0
5873,22881,1.0
5873,23043,1.0
5873,23207,1.0
5873,23299,1.0
5873,23363,1.0
5873,23387,1.0
5873,23442,1.0
5873,23457,1.0
5873,23536,1.0
5873,23711,1.0
5873,23937,1.0
5873,24075,1.0
5873,24495,1.0
5873,24561,1.0
5873,24892,1.0
5873,24896,1.0
5873,24964,1.0
5873,24991,1.0
5873,25013,1.0
5873,25015,1.0
5873,25022,1.0
5873,25085,1.0
5873,25145,1.0
5873,25262,1.0
5873,25289,1.0
5873,25335,1.0
5873,25354,1.0
5873,25456,1.0
5873,25570,1.0
5873,25675,1.0
5873,25683,1.0
5873,25693,1.0
5873,25736,1.0
5873,25739,1.0
5873,25927,1.0
5873,25928,1.0
5874,4507,1.0
5874,18720,1.0
5875,10834,1.0
5875,25407,1.0
5876,3765,1.0
5876,12230,1.0
5876,15240,1.0
5876,19007,1.0
5876,19210,1.0
5876,20066,1.0
5876,20857,1.0
5876,22398,1.0
5877,17760,1.0
5877,19480,1.0
5877,20405,1.0
5878,9516,1.0
5878,21630,1.0
5878,21948,1.0
5878,24384,1.0
5879,7045,1.0
5879,8685,1.0
5879,9511,1.0
5879,11924,1.0
5879,14640,1.0
5880,141,1.0
5880,477,1.0
5880,973,1.0
5880,1526,1.0
5880,1611,1.0
5880,1747,1.0
5880,2996,1.0
5880,4901,1.0
5880,4966,1.0
5880,5214,1.0
5880,5878,1.0
5880,6108,1.0
5880,6782,1.0
5880,6794,1.0
5880,8219,1.0
5880,8704,1.0
5880,9023,1.0
5880,9243,1.0
5880,10529,1.0
5880,11716,1.0
5880,12417,1.0
5880,13427,1.0
5880,14023,1.0
5880,14081,1.0
5880,14247,1.0
5880,15208,1.0
5880,15518,1.0
5880,17493,1.0
5880,17746,1.0
5880,18692,1.0
5880,20729,1.0
5880,22511,1.0
5880,22588,1.0
5880,22730,1.0
5880,23113,1.0
5880,24298,1.0
5880,24410,1.0
5880,25095,1.0
5880,25710,1.0
5880,25896,1.0
5881,2839,1.0
5881,4756,1.0
5881,13019,1.0
5881,14044,1.0
5881,16399,1.0
5881,24095,1.0
5881,24329,1.0
5881,24861,1.0
5882,3366,1.0
5882,7542,1.0
5882,7650,1.0
5882,15034,1.0
5882,22440,1.0
5882,22881,1.0
5882,23299,1.0
5883,4767,1.0
5883,5957,1.0
5883,6217,1.0
5883,6664,1.0
5883,7158,1.0
5883,12275,1.0
5883,13036,1.0
5883,13086,1.0
5883,13913,1.0
5883,14503,1.0
5883,16396,1.0
5883,16404,1.0
5883,18466,1.0
5883,21805,1.0
5884,11258,1.0
5885,484,1.0
5885,13081,1.0
5885,13226,1.0
5885,13314,1.0
5885,13593,1.0
5885,20688,1.0
5886,466,1.0
5886,21552,1.0
5887,5521,1.0
5887,11360,1.0
5887,14746,1.0
5887,25223,1.0
5888,423,1.0
5888,512,1.0
5888,746,1.0
5888,1069,1.0
5888,2195,1.0
5888,2232,1.0
5888,2517,1.0
5888,2604,1.0
5888,2919,1.0
5888,3005,1.0
5888,3241,1.0
5888,3525,1.0
5888,4257,1.0
5888,4353,1.0
5888,4549,1.0
5888,4629,1.0
5888,4785,1.0
5888,4960,1.0
5888,4987,1.0
5888,5032,1.0
5888,5092,1.0
5888,5353,1.0
5888,5944,1.0
5888,6117,1.0
5888,6329,1.0
5888,6440,1.0
5888,6691,1.0
5888,6875,1.0
5888,7037,1.0
5888,7091,1.0
5888,7489,1.0
5888,7583,1.0
5888,7611,1.0
5888,7714,1.0
5888,7732,1.0
5888,7883,1.0
5888,8252,1.0
5888,8726,1.0
5888,8819,1.0
5888,9008,1.0
5888,9157,1.0
5888,9615,1.0
5888,9650,1.0
5888,9769,1.0
5888,10269,1.0
5888,10556,1.0
5888,10721,1.0
5888,10784,1.0
5888,11083,1.0
5888,11737,1.0
5888,11762,1.0
5888,11766,1.0
5888,12109,1.0
5888,12338,1.0
5888,12413,1.0
5888,14158,1.0
5888,14398,1.0
5888,15028,1.0
5888,15504,1.0
5888,15736,1.0
5888,15749,1.0
5888,15835,1.0
5888,16116,1.0
5888,16132,1.0
5888,16782,1.0
5888,17174,1.0
5888,17668,1.0
5888,17726,1.0
5888,18166,1.0
5888,18352,1.0
5888,18491,1.0
5888,18495,1.0
5888,18512,1.0
5888,18696,1.0
5888,18747,1.0
5888,19063,1.0
5888,19322,1.0
5888,19593,1.0
5888,19795,1.0
5888,19874,1.0
5888,20180,1.0
5888,20479,1.0
5888,20544,1.0
5888,20702,1.0
5888,21272,1.0
5888,21304,1.0
5888,21897,1.0
5888,22056,1.0
5888,22223,1.0
5888,23004,1.0
5888,23172,1.0
5888,23192,1.0
5888,24071,1.0
5888,24075,1.0
5888,24197,1.0
5888,24559,1.0
5888,25076,1.0
5888,25107,1.0
5888,25675,1.0
5889,4237,1.0
5889,4386,1.0
5889,7021,1.0
5889,8709,1.0
5889,14772,1.0
5889,15151,1.0
5889,18498,1.0
5889,22417,1.0
5890,10481,1.0
5890,11133,1.0
5890,25693,1.0
5891,3788,1.0
5891,6163,1.0
5891,6349,1.0
5891,7134,1.0
5891,8154,1.0
5891,16689,1.0
5892,10485,1.0
5892,10509,1.0
5892,11782,1.0
5892,18059,1.0
5892,20409,1.0
5892,22496,1.0
5892,23511,1.0
5892,23860,1.0
5893,5250,1.0
5893,7471,1.0
5893,17284,1.0
5894,6329,1.0
5894,9969,1.0
5894,12782,1.0
5894,15157,1.0
5894,15363,1.0
5894,17012,1.0
5894,18394,1.0
5894,19670,1.0
5894,19879,1.0
5894,22892,1.0
5894,24358,1.0
5894,24494,1.0
5895,471,1.0
5895,10710,1.0
5895,24906,1.0
5896,5990,1.0
5896,14735,1.0
5897,6486,1.0
5897,19492,1.0
5898,1082,1.0
5898,2791,1.0
5898,5083,1.0
5898,5885,1.0
5898,10673,1.0
5898,10859,1.0
5898,14061,1.0
5898,15743,1.0
5898,15791,1.0
5898,16790,1.0
5898,20760,1.0
5898,21530,1.0
5898,22032,1.0
5898,24372,1.0
5898,25514,1.0
5899,20263,1.0
5899,24075,1.0
5899,25675,1.0
5900,2292,1.0
5900,2932,1.0
5900,3231,1.0
5900,3619,1.0
5900,4912,1.0
5900,5231,1.0
5900,6575,1.0
5900,7075,1.0
5900,8512,1.0
5900,9165,1.0
5900,9378,1.0
5900,14291,1.0
5900,17277,1.0
5900,19167,1.0
5900,19643,1.0
5900,19981,1.0
5900,22970,1.0
5900,23397,1.0
5900,25169,1.0
5901,16302,1.0
5901,19046,1.0
5902,11219,1.0
5902,18433,1.0
5903,10269,1.0
5903,21583,1.0
5904,15213,1.0
5904,15522,1.0
5904,24586,1.0
5905,203,1.0
5905,3746,1.0
5905,6518,1.0
5905,6555,1.0
5905,9381,1.0
5905,12345,1.0
5905,15273,1.0
5905,15379,1.0
5905,15959,1.0
5905,23759,1.0
5906,5673,1.0
5906,8387,1.0
5906,10942,1.0
5906,11665,1.0
5906,12836,1.0
5906,14295,1.0
5906,14540,1.0
5906,19248,1.0
5906,20491,1.0
5906,24075,1.0
5907,2618,1.0
5907,10128,1.0
5907,12638,1.0
5907,14384,1.0
5907,16719,1.0
5907,17659,1.0
5907,20871,1.0
5907,24423,1.0
5907,24455,1.0
5908,2543,1.0
5909,1600,1.0
5909,1641,1.0
5909,3231,1.0
5909,5482,1.0
5909,9591,1.0
5909,11729,1.0
5909,13628,1.0
5909,15490,1.0
5909,17277,1.0
5909,19167,1.0
5909,19239,1.0
5909,22274,1.0
5909,23806,1.0
5909,25010,1.0
5910,12151,1.0
5910,21067,1.0
5911,8882,1.0
5911,12500,1.0
5911,13372,1.0
5911,14273,1.0
5911,16322,1.0
5911,21583,1.0
5911,24229,1.0
5912,6919,1.0
5912,7601,1.0
5912,9535,1.0
5912,22617,1.0
5913,962,1.0
5913,2420,1.0
5913,6362,1.0
5913,6367,1.0
5913,6481,1.0
5913,6654,1.0
5913,7026,1.0
5913,9012,1.0
5913,9412,1.0
5913,9851,1.0
5913,11949,1.0
5913,12550,1.0
5913,18380,1.0
5913,19049,1.0
5913,19118,1.0
5913,21062,1.0
5913,23711,1.0
5913,24075,1.0
5913,25350,1.0
5914,4165,1.0
